ts,combustible,precio
2026-08-16T17:10Z,g95e5,1.794
2026-08-16T17:10Z,gA,1.934
2026-08-16T17:10Z,gP,1.984
2026-08-16T17:10Z,g98e5,1.949
2026-08-16T18:10Z,g95e5,1.789
2026-08-16T18:10Z,gA,1.929
2026-08-16T18:10Z,gP,1.979
2026-08-16T18:10Z,g98e5,1.929
2026-08-17T11:14Z,g95e5,1.794
2026-08-17T11:14Z,gA,1.934
2026-08-17T11:14Z,gP,1.984
2026-08-17T11:14Z,g98e5,1.949
2026-08-17T12:16Z,g95e5,1.789
2026-08-17T12:16Z,gA,1.929
2026-08-17T12:16Z,gP,1.979
2026-08-17T12:16Z,g98e5,1.929
2026-08-17T17:15Z,g95e5,1.794
2026-08-17T17:15Z,gA,1.934
2026-08-17T17:15Z,gP,1.984
2026-08-17T17:15Z,g98e5,1.949
2026-08-17T18:19Z,g95e5,1.789
2026-08-17T18:19Z,gA,1.929
2026-08-17T18:19Z,gP,1.979
2026-08-17T18:19Z,g98e5,1.929
2026-08-18T11:14Z,g95e5,1.794
2026-08-18T11:14Z,gA,1.934
2026-08-18T11:14Z,gP,1.984
2026-08-18T11:14Z,g98e5,1.949
2026-08-18T12:18Z,g95e5,1.789
2026-08-18T12:18Z,gA,1.929
2026-08-18T12:18Z,gP,1.979
2026-08-18T12:18Z,g98e5,1.929
2026-08-18T13:34Z,g95e5,1.799
2026-08-18T13:34Z,gA,1.939
2026-08-18T13:34Z,gP,1.989
2026-08-18T13:34Z,g98e5,1.939
2026-08-18T17:16Z,g95e5,1.804
2026-08-18T17:16Z,gA,1.944
2026-08-18T17:16Z,gP,1.994
2026-08-18T17:16Z,g98e5,1.959
2026-08-18T18:17Z,g95e5,1.799
2026-08-18T18:17Z,gA,1.939
2026-08-18T18:17Z,gP,1.989
2026-08-18T18:17Z,g98e5,1.939
2026-08-19T11:13Z,g95e5,1.804
2026-08-19T11:13Z,gA,1.944
2026-08-19T11:13Z,gP,1.994
2026-08-19T11:13Z,g98e5,1.959
2026-08-19T12:18Z,g95e5,1.799
2026-08-19T12:18Z,gA,1.939
2026-08-19T12:18Z,gP,1.989
2026-08-19T12:18Z,g98e5,1.939
2026-08-19T13:35Z,g95e5,1.804
2026-08-19T13:35Z,gA,1.949
2026-08-19T13:35Z,gP,1.999
2026-08-19T13:35Z,g98e5,1.959
2026-08-19T17:15Z,gA,1.954
2026-08-19T17:15Z,gP,2.004
2026-08-19T18:15Z,g95e5,1.799
2026-08-19T18:15Z,gA,1.949
2026-08-19T18:15Z,gP,1.999
2026-08-19T18:15Z,g98e5,1.939
2026-08-20T11:15Z,g95e5,1.804
2026-08-20T11:15Z,gA,1.954
2026-08-20T11:15Z,gP,2.004
2026-08-20T11:15Z,g98e5,1.959
2026-08-20T12:21Z,g95e5,1.799
2026-08-20T12:21Z,gA,1.949
2026-08-20T12:21Z,gP,1.999
2026-08-20T12:21Z,g98e5,1.939
2026-08-20T13:37Z,g95e5,1.809
2026-08-20T13:37Z,gA,1.959
2026-08-20T13:37Z,gP,2.009
2026-08-20T13:37Z,g98e5,1.949
2026-08-20T17:17Z,g95e5,1.814
2026-08-20T17:17Z,gA,1.964
2026-08-20T17:17Z,gP,2.014
2026-08-20T17:17Z,g98e5,1.969
2026-08-21T11:14Z,g95e5,1.819
2026-08-21T11:14Z,gA,1.969
2026-08-21T11:14Z,gP,2.019
2026-08-21T11:14Z,g98e5,1.989
2026-08-21T12:20Z,g95e5,1.814
2026-08-21T12:20Z,gA,1.964
2026-08-21T12:20Z,gP,2.014
2026-08-21T12:20Z,g98e5,1.969
2026-08-21T17:17Z,g95e5,1.819
2026-08-21T17:17Z,gA,1.969
2026-08-21T17:17Z,gP,2.019
2026-08-21T17:17Z,g98e5,1.989
2026-08-21T18:19Z,g95e5,1.814
2026-08-21T18:19Z,gA,1.964
2026-08-21T18:19Z,gP,2.014
2026-08-21T18:19Z,g98e5,1.969
2026-08-22T11:10Z,g95e5,1.819
2026-08-22T11:10Z,gA,1.969
2026-08-22T11:10Z,gP,2.019
2026-08-22T11:10Z,g98e5,1.989
2026-08-22T12:13Z,g95e5,1.814
2026-08-22T12:13Z,gA,1.964
2026-08-22T12:13Z,gP,2.014
2026-08-22T12:13Z,g98e5,1.969
2026-08-22T13:22Z,g95e5,1.819
2026-08-22T13:22Z,gA,1.969
2026-08-22T13:22Z,gP,2.019
2026-08-22T13:22Z,g98e5,1.959
2026-08-22T17:10Z,g95e5,1.824
2026-08-22T17:10Z,gA,1.974
2026-08-22T17:10Z,gP,2.024
2026-08-22T17:10Z,g98e5,1.979
2026-08-22T18:11Z,g95e5,1.819
2026-08-22T18:11Z,gA,1.969
2026-08-22T18:11Z,gP,2.019
2026-08-22T18:11Z,g98e5,1.959
2026-08-23T11:10Z,g95e5,1.824
2026-08-23T11:10Z,gA,1.974
2026-08-23T11:10Z,gP,2.024
2026-08-23T11:10Z,g98e5,1.979
2026-08-23T12:13Z,g95e5,1.819
2026-08-23T12:13Z,gA,1.969
2026-08-23T12:13Z,gP,2.019
2026-08-23T12:13Z,g98e5,1.959
2026-08-23T17:11Z,g95e5,1.824
2026-08-23T17:11Z,gA,1.974
2026-08-23T17:11Z,gP,2.024
2026-08-23T17:11Z,g98e5,1.979
2026-08-23T18:10Z,g95e5,1.819
2026-08-23T18:10Z,gA,1.969
2026-08-23T18:10Z,gP,2.019
2026-08-23T18:10Z,g98e5,1.959
2026-08-24T11:16Z,g95e5,1.824
2026-08-24T11:16Z,gA,1.974
2026-08-24T11:16Z,gP,2.024
2026-08-24T11:16Z,g98e5,1.979
2026-08-24T12:20Z,g95e5,1.819
2026-08-24T12:20Z,gA,1.969
2026-08-24T12:20Z,gP,2.019
2026-08-24T12:20Z,g98e5,1.959
2026-08-24T13:57Z,g95e5,1.824
2026-08-24T13:57Z,gA,1.979
2026-08-24T13:57Z,gP,2.029
2026-08-24T13:57Z,g98e5,1.979
2026-08-24T17:20Z,gA,1.984
2026-08-24T17:20Z,gP,2.034
2026-08-24T18:20Z,g95e5,1.819
2026-08-24T18:20Z,gA,1.979
2026-08-24T18:20Z,gP,2.029
2026-08-24T18:20Z,g98e5,1.959
2026-08-25T11:15Z,g95e5,1.824
2026-08-25T11:15Z,gA,1.984
2026-08-25T11:15Z,gP,2.034
2026-08-25T11:15Z,g98e5,1.979
2026-08-25T12:21Z,g95e5,1.819
2026-08-25T12:21Z,gA,1.979
2026-08-25T12:21Z,gP,2.029
2026-08-25T12:21Z,g98e5,1.959
2026-08-25T17:21Z,g95e5,1.824
2026-08-25T17:21Z,gA,1.984
2026-08-25T17:21Z,gP,2.034
2026-08-25T17:21Z,g98e5,1.979
2026-08-25T18:20Z,g95e5,1.819
2026-08-25T18:20Z,gA,1.979
2026-08-25T18:20Z,gP,2.029
2026-08-25T18:20Z,g98e5,1.959
2026-08-26T11:18Z,g95e5,1.824
2026-08-26T11:18Z,gA,1.984
2026-08-26T11:18Z,gP,2.034
2026-08-26T11:18Z,g98e5,1.979
2026-08-26T12:23Z,g95e5,1.819
2026-08-26T12:23Z,gA,1.979
2026-08-26T12:23Z,gP,2.029
2026-08-26T12:23Z,g98e5,1.959
2026-08-27T23:17Z,g95e5,1.809
2026-08-27T23:17Z,gA,1.969
2026-08-27T23:17Z,gP,2.019
2026-08-27T23:17Z,g98e5,1.949
2026-08-28T19:40Z,g95e5,1.799
2026-08-28T19:40Z,gA,1.949
2026-08-28T19:40Z,gP,1.999
2026-08-28T19:40Z,g98e5,1.939
2026-08-31T17:43Z,g95e5,1.814
2026-08-31T17:43Z,gA,1.954
2026-08-31T17:43Z,gP,2.004
2026-08-31T17:43Z,g98e5,1.969
2026-08-31T22:05Z,g95e5,1.809
2026-08-31T22:05Z,gA,1.949
2026-08-31T22:05Z,gP,1.999
2026-08-31T22:05Z,g98e5,1.949
2026-09-01T06:52Z,gA,1.849
2026-09-01T06:52Z,gP,1.899
2026-09-01T17:01Z,g95e5,1.874
2026-09-01T17:01Z,gA,1.834
2026-09-01T17:01Z,gP,1.884
2026-09-01T17:01Z,g98e5,2.029
2026-09-02T10:01Z,g95e5,1.869
2026-09-02T10:01Z,gA,1.829
2026-09-02T10:01Z,gP,1.879
2026-09-02T10:01Z,g98e5,2.009
2026-09-02T14:46Z,g95e5,1.879
2026-09-02T14:46Z,gA,1.859
2026-09-02T14:46Z,gP,1.909
2026-09-02T14:46Z,g98e5,2.019
2026-09-03T11:47Z,g95e5,1.864
2026-09-03T11:47Z,gA,1.844
2026-09-03T11:47Z,gP,1.894
2026-09-03T15:19Z,g95e5,1.859
2026-09-03T15:19Z,gA,1.839
2026-09-03T15:19Z,gP,1.889
2026-09-03T15:19Z,g98e5,1.999
2026-09-04T11:48Z,g95e5,1.864
2026-09-04T11:48Z,gA,1.844
2026-09-04T11:48Z,gP,1.894
2026-09-04T11:48Z,g98e5,2.019
2026-09-04T15:14Z,g95e5,1.889
2026-09-04T15:14Z,gA,1.859
2026-09-04T15:14Z,gP,1.909
2026-09-04T15:14Z,g98e5,2.029
2026-09-05T10:58Z,g95e5,1.894
2026-09-05T10:58Z,gA,1.864
2026-09-05T10:58Z,gP,1.914
2026-09-05T10:58Z,g98e5,2.049
2026-09-05T13:39Z,g95e5,1.889
2026-09-05T13:39Z,gA,1.859
2026-09-05T13:39Z,gP,1.909
2026-09-05T13:39Z,g98e5,2.029
2026-09-06T16:31Z,g95e5,1.894
2026-09-06T16:31Z,gA,1.864
2026-09-06T16:31Z,gP,1.914
2026-09-06T16:31Z,g98e5,2.049
2026-09-06T18:42Z,g95e5,1.889
2026-09-06T18:42Z,gA,1.859
2026-09-06T18:42Z,gP,1.909
2026-09-06T18:42Z,g98e5,2.029
2026-09-07T10:50Z,g95e5,1.894
2026-09-07T10:50Z,gA,1.864
2026-09-07T10:50Z,gP,1.914
2026-09-07T10:50Z,g98e5,2.049
2026-09-07T16:08Z,g95e5,1.889
2026-09-07T16:08Z,gA,1.859
2026-09-07T16:08Z,gP,1.909
2026-09-07T16:08Z,g98e5,2.029
2026-09-08T11:48Z,g95e5,1.894
2026-09-08T11:48Z,gA,1.864
2026-09-08T11:48Z,gP,1.914
2026-09-08T11:48Z,g98e5,2.049
2026-09-08T15:27Z,g95e5,1.919
2026-09-08T15:27Z,gA,1.889
2026-09-08T15:27Z,gP,1.939
2026-09-08T15:27Z,g98e5,2.059
2026-09-09T14:51Z,g95e5,1.924
2026-09-09T14:51Z,gA,1.899
2026-09-09T14:51Z,gP,1.949
2026-09-09T14:51Z,g98e5,2.079
2026-09-09T18:04Z,g95e5,1.919
2026-09-09T18:04Z,g98e5,2.059
2026-09-10T11:54Z,g95e5,1.924
2026-09-10T11:54Z,gA,1.904
2026-09-10T11:54Z,gP,1.954
2026-09-10T11:54Z,g98e5,2.079
2026-09-10T15:18Z,g95e5,1.929
2026-09-10T15:18Z,gA,1.909
2026-09-10T15:18Z,gP,1.959
2026-09-10T15:18Z,g98e5,2.069
2026-09-11T11:53Z,g95e5,1.954
2026-09-11T11:53Z,gA,1.934
2026-09-11T11:53Z,gP,1.984
2026-09-11T11:53Z,g98e5,2.109
2026-09-12T11:19Z,gA,1.914
2026-09-12T11:19Z,gP,1.964
2026-09-12T14:28Z,g95e5,1.949
2026-09-12T14:28Z,gA,1.909
2026-09-12T14:28Z,gP,1.959
2026-09-12T14:28Z,g98e5,2.089
2026-09-12T17:28Z,g95e5,1.954
2026-09-12T17:28Z,gA,1.914
2026-09-12T17:28Z,gP,1.964
2026-09-12T17:28Z,g98e5,2.109
2026-09-12T19:44Z,g95e5,1.949
2026-09-12T19:44Z,gA,1.909
2026-09-12T19:44Z,gP,1.959
2026-09-12T19:44Z,g98e5,2.089
2026-09-13T16:41Z,g95e5,1.954
2026-09-13T16:41Z,gA,1.914
2026-09-13T16:41Z,gP,1.964
2026-09-13T16:41Z,g98e5,2.109
2026-09-13T19:02Z,g95e5,1.949
2026-09-13T19:02Z,gA,1.909
2026-09-13T19:02Z,gP,1.959
2026-09-13T19:02Z,g98e5,2.089
2026-09-14T14:29Z,g95e5,1.969
2026-09-14T14:29Z,gA,1.949
2026-09-14T14:29Z,gP,1.999
2026-09-14T14:29Z,g98e5,2.109
2026-09-14T19:39Z,g95e5,1.979
2026-09-14T19:39Z,gA,1.969
2026-09-14T19:39Z,gP,2.019
2026-09-14T19:39Z,g98e5,2.119
2026-09-15T17:21Z,g95e5,1.999
2026-09-15T17:21Z,gA,1.989
2026-09-15T17:21Z,gP,2.039
2026-09-15T17:21Z,g98e5,2.139
2026-09-16T12:16Z,gA,2.009
2026-09-16T12:16Z,gP,2.059
2026-09-16T20:30Z,g95e5,2.039
2026-09-16T20:30Z,g98e5,2.179
2026-09-17T17:20Z,g95e5,2.044
2026-09-17T17:20Z,gA,2.014
2026-09-17T17:20Z,gP,2.064
2026-09-17T17:20Z,g98e5,2.199
2026-09-17T20:38Z,g95e5,2.039
2026-09-17T20:38Z,gA,2.009
2026-09-17T20:38Z,gP,2.059
2026-09-17T20:38Z,g98e5,2.179
2026-09-18T15:17Z,g95e5,2.059
2026-09-18T15:17Z,gA,2.049
2026-09-18T15:17Z,gP,2.099
2026-09-18T15:17Z,g98e5,2.199
2026-09-19T11:40Z,g95e5,2.064
2026-09-19T11:40Z,gA,2.054
2026-09-19T11:40Z,gP,2.104
2026-09-19T14:54Z,g95e5,2.059
2026-09-19T14:54Z,gA,2.049
2026-09-19T14:54Z,gP,2.099
2026-09-19T17:32Z,g95e5,2.064
2026-09-19T17:32Z,gP,2.104
2026-09-19T19:40Z,g95e5,2.059
2026-09-19T19:40Z,gP,2.099
2026-09-20T16:34Z,g95e5,2.064
2026-09-20T16:34Z,gP,2.104
2026-09-20T19:07Z,g95e5,2.059
2026-09-20T19:07Z,gP,2.099
2026-09-21T14:36Z,g95e5,2.049
2026-09-21T14:36Z,g98e5,2.189
2026-09-22T17:24Z,g95e5,2.064
2026-09-22T17:24Z,gA,2.054
2026-09-22T17:24Z,gP,2.104
2026-09-22T17:24Z,g98e5,2.199
2026-09-22T20:33Z,g95e5,2.059
2026-09-22T20:33Z,gA,2.049
2026-09-22T20:33Z,gP,2.099
2026-09-22T23:20Z,gP,2.049
2026-09-24T00:03Z,gA,2.059
2026-09-24T00:03Z,gP,2.109
2026-09-25T15:36Z,g95e5,2.064
2026-09-25T15:36Z,gA,2.064
2026-09-25T15:36Z,gP,2.114
2026-09-25T15:36Z,g98e5,2.204
2026-09-25T22:52Z,g95e5,2.059
2026-09-25T22:52Z,gA,2.059
2026-09-25T22:52Z,gP,2.109
2026-09-25T22:52Z,g98e5,2.199
2026-09-26T10:23Z,g95e5,2.064
2026-09-26T10:23Z,gA,2.064
2026-09-26T10:23Z,gP,2.114
2026-09-26T10:23Z,g98e5,2.219
2026-09-26T14:47Z,g95e5,2.059
2026-09-26T14:47Z,gA,2.059
2026-09-26T14:47Z,gP,2.109
2026-09-26T14:47Z,g98e5,2.199
2026-09-28T14:37Z,g95e5,2.079
2026-09-28T14:37Z,gA,2.079
2026-09-28T14:37Z,gP,2.129
2026-09-28T14:37Z,g98e5,2.219
2026-09-28T20:53Z,g95e5,2.039
2026-09-28T20:53Z,gA,2.039
2026-09-28T20:53Z,gP,2.089
2026-09-28T20:53Z,g98e5,2.179
2026-09-29T13:28Z,g95e5,2.059
2026-09-29T13:28Z,gA,2.069
2026-09-29T13:28Z,gP,2.119
2026-09-29T13:28Z,g98e5,2.199
2026-10-01T09:30Z,g95e5,1.914
2026-10-01T09:30Z,gA,2.074
2026-10-01T09:30Z,gP,2.124
2026-10-01T09:30Z,g98e5,2.069
2026-10-01T21:27Z,g95e5,1.909
2026-10-01T21:27Z,gA,2.069
2026-10-01T21:27Z,gP,2.119
2026-10-01T21:27Z,g98e5,2.049
2026-10-03T17:47Z,g95e5,1.914
2026-10-03T17:47Z,gP,2.124
2026-10-03T17:47Z,g98e5,2.069
2026-10-03T20:16Z,g95e5,1.909
2026-10-03T20:16Z,gP,2.119
2026-10-03T20:16Z,g98e5,2.049
2026-10-05T07:47Z,gA,2.059
2026-10-05T07:47Z,gP,2.109
2026-10-05T16:29Z,g95e5,1.854
2026-10-05T16:29Z,gA,2.004
2026-10-05T16:29Z,gP,2.054
2026-10-05T16:29Z,g98e5,2.009
2026-10-05T22:57Z,g95e5,1.849
2026-10-05T22:57Z,gA,1.999
2026-10-05T22:57Z,gP,2.049
2026-10-05T22:57Z,g98e5,1.989
2026-10-06T09:30Z,g95e5,1.854
2026-10-06T09:30Z,gA,2.004
2026-10-06T09:30Z,gP,2.054
2026-10-06T09:30Z,g98e5,2.009
2026-10-06T16:19Z,g95e5,1.844
2026-10-06T16:19Z,gA,1.969
2026-10-06T16:19Z,gP,2.019
2026-10-06T16:19Z,g98e5,1.999
2026-10-06T21:20Z,g95e5,1.839
2026-10-06T21:20Z,gA,1.964
2026-10-06T21:20Z,gP,2.014
2026-10-06T21:20Z,g98e5,1.979
2026-10-07T01:04Z,gP,1.964
2026-10-08T00:30Z,gA,1.959
2026-10-08T00:30Z,gP,2.009
2026-10-09T00:44Z,g95e5,1.849
2026-10-09T00:44Z,g98e5,1.989
2026-10-09T13:55Z,g95e5,1.854
2026-10-09T13:55Z,gA,1.964
2026-10-09T13:55Z,gP,2.014
2026-10-09T13:55Z,g98e5,1.994
2026-10-09T23:37Z,g95e5,1.839
2026-10-09T23:37Z,gA,1.959
2026-10-09T23:37Z,gP,2.009
2026-10-09T23:37Z,g98e5,1.979
2026-10-10T02:56Z,g95e5,1.829
2026-10-10T02:56Z,gA,1.969
2026-10-10T02:56Z,gP,2.019
2026-10-10T02:56Z,g98e5,1.969
