ts,combustible,precio
2026-08-20T08:22Z,gA,1.795
2026-08-20T08:22Z,gB,1.440
2026-09-07T23:05Z,gA,1.780
2026-09-17T12:49Z,gA,1.800
2026-09-17T12:49Z,gB,1.500
2026-09-29T00:40Z,gA,1.820
2026-09-29T00:40Z,gB,1.530
