ts,combustible,precio
2026-08-17T06:26Z,g95e5,1.535
2026-08-17T06:26Z,gA,1.733
2026-08-17T06:26Z,gP,1.845
2026-08-17T06:26Z,g98e5,1.700
2026-08-19T20:12Z,g95e5,1.545
2026-08-19T20:12Z,gA,1.760
2026-08-19T20:12Z,gP,1.855
2026-08-20T20:15Z,g95e5,1.565
2026-08-20T20:15Z,gA,1.778
2026-08-20T20:15Z,g98e5,1.727
2026-08-24T20:15Z,gA,1.759
2026-08-24T20:15Z,gP,1.849
2026-08-24T20:15Z,g98e5,1.715
2026-08-26T21:22Z,g95e5,1.570
2026-08-26T21:22Z,gA,1.727
2026-08-26T21:22Z,gP,1.809
2026-08-27T23:17Z,g95e5,1.580
2026-08-27T23:17Z,gA,1.707
2026-08-27T23:17Z,gP,1.765
2026-08-27T23:17Z,g98e5,1.735
2026-08-28T19:40Z,g95e5,1.590
2026-08-28T19:40Z,gA,1.669
2026-08-28T19:40Z,gP,1.746
2026-08-28T19:40Z,g98e5,1.736
2026-08-31T22:05Z,g95e5,1.677
2026-08-31T22:05Z,gA,1.530
2026-08-31T22:05Z,gP,1.607
2026-08-31T22:05Z,g98e5,1.799
2026-09-01T20:13Z,g95e5,1.697
2026-09-01T20:13Z,gA,1.561
2026-09-01T20:13Z,gP,1.627
2026-09-01T20:13Z,g98e5,1.811
2026-09-02T14:46Z,gA,1.601
2026-09-02T14:46Z,gP,1.649
2026-09-02T21:23Z,g95e5,1.712
2026-09-02T21:23Z,gA,1.611
2026-09-02T21:23Z,gP,1.656
2026-09-02T21:23Z,g98e5,1.830
2026-09-03T21:29Z,g95e5,1.710
2026-09-03T21:29Z,gA,1.688
2026-09-03T21:29Z,gP,1.745
2026-09-03T21:29Z,g98e5,1.838
2026-09-04T21:06Z,g95e5,1.729
2026-09-04T21:06Z,g98e5,1.839
2026-09-08T22:05Z,gA,1.668
2026-09-08T22:05Z,gP,1.729
2026-09-09T21:19Z,g95e5,1.756
2026-09-09T21:19Z,gA,1.698
2026-09-09T21:19Z,gP,1.778
2026-09-09T21:19Z,g98e5,1.887
2026-09-10T21:15Z,g95e5,1.766
2026-09-10T21:15Z,gA,1.678
2026-09-10T21:15Z,gP,1.738
2026-09-11T21:23Z,gA,1.701
2026-09-11T21:23Z,gP,1.778
2026-09-12T19:44Z,g95e5,1.786
2026-09-12T19:44Z,gA,1.791
2026-09-12T19:44Z,gP,1.860
2026-09-12T19:44Z,g98e5,1.927
2026-09-16T20:30Z,g95e5,1.796
2026-09-16T20:30Z,gA,1.799
2026-09-17T20:38Z,gA,1.879
2026-09-17T20:38Z,gP,1.949
2026-09-19T21:50Z,g95e5,1.786
2026-09-19T21:50Z,gA,1.849
2026-09-19T21:50Z,gP,1.918
2026-09-19T21:50Z,g98e5,1.921
2026-09-21T22:53Z,gA,1.829
2026-09-21T22:53Z,gP,1.891
2026-09-22T20:33Z,g95e5,1.796
2026-09-22T20:33Z,gA,1.839
2026-09-22T20:33Z,gP,1.898
2026-09-23T21:51Z,g95e5,1.776
2026-09-23T21:51Z,gA,1.760
2026-09-23T21:51Z,gP,1.848
2026-09-23T21:51Z,g98e5,1.911
2026-09-24T19:32Z,g95e5,1.783
2026-09-24T19:32Z,gA,1.753
2026-09-24T19:32Z,gP,1.827
2026-09-24T19:32Z,g98e5,1.921
2026-09-25T19:37Z,g95e5,1.813
2026-09-25T19:37Z,gA,1.783
2026-09-25T19:37Z,gP,1.847
2026-09-25T19:37Z,g98e5,1.931
2026-09-26T21:39Z,g95e5,1.859
2026-09-26T21:39Z,gA,1.813
2026-09-26T21:39Z,gP,1.877
2026-09-26T21:39Z,g98e5,1.971
2026-09-29T22:45Z,g95e5,1.839
2026-09-29T22:45Z,gA,1.811
2026-09-29T22:45Z,gP,1.847
2026-09-29T22:45Z,g98e5,1.942
2026-09-30T23:15Z,g95e5,1.677
2026-09-30T23:15Z,gA,1.729
2026-09-30T23:15Z,gP,1.789
2026-09-30T23:15Z,g98e5,1.881
2026-10-01T21:27Z,g95e5,1.667
2026-10-02T19:36Z,gA,1.749
2026-10-02T19:36Z,gP,1.799
2026-10-02T19:36Z,g98e5,1.829
2026-10-05T22:57Z,g95e5,1.636
2026-10-05T22:57Z,gA,1.739
2026-10-05T22:57Z,g98e5,1.820
2026-10-06T21:20Z,g95e5,1.629
2026-10-06T21:20Z,g98e5,1.789
2026-10-07T20:15Z,g95e5,1.606
2026-10-07T20:15Z,gA,1.679
2026-10-07T20:15Z,gP,1.749
2026-10-07T20:15Z,g98e5,1.749
2026-10-09T23:37Z,gA,1.699
2026-10-09T23:37Z,gP,1.759
2026-10-10T19:35Z,g95e5,1.616
2026-10-10T19:35Z,gA,1.756
2026-10-10T19:35Z,gP,1.813
2026-10-10T19:35Z,g98e5,1.759
