ts,combustible,precio
2026-08-16T17:10Z,gA,1.879
2026-08-16T20:08Z,gA,1.869
2026-08-17T07:41Z,gA,1.879
2026-08-17T08:28Z,g95e5,1.785
2026-08-17T10:19Z,gA,1.869
2026-08-17T11:14Z,g95e5,1.775
2026-08-17T22:11Z,g95e5,1.785
2026-08-17T22:11Z,gA,1.885
2026-08-17T22:11Z,g98e5,1.955
2026-08-17T22:11Z,gB,1.689
2026-08-18T10:15Z,g95e5,1.795
2026-08-18T10:15Z,gA,1.895
2026-08-18T13:34Z,g95e5,1.785
2026-08-18T13:34Z,gA,1.885
2026-08-18T16:16Z,gA,1.895
2026-08-18T19:19Z,gA,1.885
2026-08-18T22:09Z,gA,1.899
2026-08-18T22:09Z,gB,1.694
2026-08-19T08:21Z,gA,1.909
2026-08-19T09:20Z,g95e5,1.795
2026-08-19T12:18Z,gA,1.899
2026-08-19T13:35Z,g95e5,1.785
2026-08-19T16:16Z,g95e5,1.795
2026-08-19T16:16Z,gA,1.909
2026-08-19T19:16Z,g95e5,1.785
2026-08-19T19:16Z,gA,1.899
2026-08-19T22:12Z,g95e5,1.795
2026-08-19T22:12Z,gA,1.929
2026-08-19T22:12Z,g98e5,1.965
2026-08-19T22:12Z,gB,1.714
2026-08-20T09:21Z,g95e5,1.805
2026-08-20T09:21Z,gA,1.939
2026-08-20T12:21Z,g95e5,1.795
2026-08-20T12:21Z,gA,1.929
2026-08-20T16:19Z,g95e5,1.805
2026-08-20T18:19Z,g95e5,1.795
2026-08-20T22:14Z,g98e5,1.975
2026-08-20T22:14Z,gB,1.709
2026-08-21T09:23Z,g95e5,1.805
2026-08-21T13:36Z,g95e5,1.795
2026-08-21T16:17Z,g95e5,1.805
2026-08-21T16:17Z,gA,1.939
2026-08-21T19:18Z,g95e5,1.795
2026-08-21T19:18Z,gA,1.929
2026-08-21T22:10Z,g98e5,1.965
2026-08-22T09:15Z,g95e5,1.805
2026-08-22T09:15Z,gA,1.939
2026-08-22T12:13Z,g95e5,1.795
2026-08-22T12:13Z,gA,1.929
2026-08-22T16:09Z,gA,1.939
2026-08-22T20:09Z,gA,1.929
2026-08-23T08:14Z,gA,1.939
2026-08-23T09:15Z,g95e5,1.805
2026-08-23T11:10Z,gA,1.929
2026-08-23T12:13Z,g95e5,1.795
2026-08-23T17:11Z,gA,1.939
2026-08-23T21:10Z,gA,1.929
2026-08-24T07:47Z,gA,1.939
2026-08-24T08:33Z,g95e5,1.805
2026-08-24T10:25Z,gA,1.929
2026-08-24T11:16Z,g95e5,1.795
2026-08-24T15:26Z,gA,1.939
2026-08-24T18:20Z,gA,1.929
2026-08-24T22:13Z,gB,1.714
2026-08-25T06:22Z,gA,1.939
2026-08-25T08:27Z,g95e5,1.805
2026-08-25T09:23Z,gA,1.929
2026-08-25T11:15Z,g95e5,1.795
2026-08-25T16:22Z,g95e5,1.805
2026-08-25T19:21Z,g95e5,1.795
2026-08-25T22:13Z,gA,1.925
2026-08-26T09:28Z,g95e5,1.805
2026-08-26T09:28Z,gA,1.935
2026-08-26T12:23Z,g95e5,1.795
2026-08-26T12:23Z,gA,1.925
2026-08-26T16:08Z,gA,1.935
2026-08-26T18:32Z,gA,1.925
2026-08-27T02:19Z,gA,1.915
2026-08-27T02:19Z,gB,1.704
2026-08-27T23:17Z,g98e5,1.975
2026-08-27T23:17Z,gB,1.695
2026-08-29T02:30Z,gA,1.909
2026-08-29T02:30Z,g98e5,1.965
2026-08-29T02:30Z,gB,1.685
2026-08-29T09:27Z,g95e5,1.805
2026-08-29T14:44Z,g95e5,1.795
2026-08-29T17:57Z,gA,1.919
2026-08-29T20:13Z,gA,1.909
2026-08-30T11:12Z,g95e5,1.805
2026-08-30T15:33Z,g95e5,1.795
2026-08-30T18:52Z,gA,1.919
2026-08-30T21:41Z,gA,1.909
2026-08-31T10:09Z,g95e5,1.805
2026-08-31T17:43Z,g95e5,1.795
2026-08-31T17:43Z,gA,1.919
2026-08-31T22:05Z,g95e5,1.856
2026-08-31T22:05Z,gA,1.788
2026-08-31T22:05Z,g98e5,2.026
2026-09-01T06:52Z,gA,1.798
2026-09-01T12:09Z,gA,1.788
2026-09-01T17:01Z,g95e5,1.866
2026-09-01T20:13Z,g95e5,1.856
2026-09-01T22:52Z,g95e5,1.875
2026-09-01T22:52Z,gA,1.769
2026-09-01T22:52Z,g98e5,2.035
2026-09-02T10:01Z,g95e5,1.885
2026-09-02T10:01Z,gA,1.779
2026-09-02T14:46Z,g95e5,1.875
2026-09-02T14:46Z,gA,1.769
2026-09-02T23:38Z,g95e5,1.895
2026-09-02T23:38Z,gA,1.815
2026-09-02T23:38Z,g98e5,2.055
2026-09-02T23:38Z,gB,1.725
2026-09-03T11:47Z,gA,1.825
2026-09-03T15:19Z,g95e5,1.905
2026-09-03T15:19Z,gA,1.815
2026-09-03T18:56Z,g95e5,1.895
2026-09-03T23:36Z,g95e5,1.915
2026-09-03T23:36Z,gA,1.829
2026-09-03T23:36Z,g98e5,2.085
2026-09-03T23:36Z,gB,1.749
2026-09-04T11:48Z,gA,1.839
2026-09-04T18:37Z,g95e5,1.925
2026-09-04T18:37Z,gA,1.829
2026-09-04T21:06Z,g95e5,1.915
2026-09-04T23:28Z,g95e5,1.925
2026-09-04T23:28Z,gA,1.849
2026-09-04T23:28Z,gB,1.759
2026-09-05T10:58Z,g95e5,1.935
2026-09-05T10:58Z,gA,1.859
2026-09-05T13:39Z,g95e5,1.925
2026-09-05T13:39Z,gA,1.849
2026-09-06T00:18Z,gA,1.845
2026-09-06T09:46Z,g95e5,1.935
2026-09-06T09:46Z,gA,1.855
2026-09-06T13:13Z,g95e5,1.925
2026-09-06T13:13Z,gA,1.845
2026-09-06T16:31Z,gA,1.855
2026-09-06T20:54Z,gA,1.845
2026-09-07T10:50Z,g95e5,1.935
2026-09-07T10:50Z,gA,1.855
2026-09-07T16:08Z,gA,1.845
2026-09-07T20:13Z,g95e5,1.925
2026-09-08T15:27Z,g95e5,1.935
2026-09-08T15:27Z,gA,1.855
2026-09-08T19:02Z,g95e5,1.925
2026-09-08T19:02Z,gA,1.845
2026-09-08T22:05Z,g95e5,1.935
2026-09-08T22:05Z,gA,1.855
2026-09-08T22:05Z,g98e5,2.095
2026-09-08T22:05Z,gB,1.769
2026-09-09T10:12Z,g95e5,1.945
2026-09-09T14:51Z,g95e5,1.935
2026-09-09T23:35Z,g95e5,1.945
2026-09-09T23:35Z,gA,1.875
2026-09-09T23:35Z,g98e5,2.105
2026-09-09T23:35Z,gB,1.774
2026-09-10T18:44Z,g95e5,1.955
2026-09-10T18:44Z,gA,1.885
2026-09-10T21:15Z,g95e5,1.945
2026-09-10T21:15Z,gA,1.875
2026-09-10T23:29Z,g95e5,1.949
2026-09-10T23:29Z,gA,1.879
2026-09-10T23:29Z,g98e5,2.119
2026-09-10T23:29Z,gB,1.769
2026-09-11T11:53Z,g95e5,1.959
2026-09-11T15:20Z,g95e5,1.949
2026-09-11T18:48Z,g95e5,1.959
2026-09-11T21:23Z,g95e5,1.949
2026-09-11T23:36Z,g95e5,1.965
2026-09-11T23:36Z,gA,1.915
2026-09-11T23:36Z,g98e5,2.125
2026-09-11T23:36Z,gB,1.809
2026-09-12T11:19Z,g95e5,1.975
2026-09-12T11:19Z,gA,1.925
2026-09-12T14:28Z,g95e5,1.965
2026-09-12T14:28Z,gA,1.915
2026-09-12T17:28Z,g95e5,1.975
2026-09-12T17:28Z,gA,1.925
2026-09-12T19:44Z,g95e5,1.965
2026-09-12T19:44Z,gA,1.915
2026-09-12T23:29Z,g95e5,1.989
2026-09-12T23:29Z,gA,1.945
2026-09-12T23:29Z,g98e5,2.149
2026-09-12T23:29Z,gB,1.829
2026-09-13T16:41Z,g95e5,1.999
2026-09-13T16:41Z,gA,1.955
2026-09-13T19:02Z,g95e5,1.989
2026-09-13T19:02Z,gA,1.945
2026-09-14T07:16Z,g95e5,1.999
2026-09-14T07:16Z,gA,1.955
2026-09-14T14:29Z,g95e5,1.989
2026-09-14T14:29Z,gA,1.945
2026-09-14T22:48Z,g95e5,1.995
2026-09-14T22:48Z,g98e5,2.155
2026-09-14T22:48Z,gB,1.839
2026-09-15T17:21Z,g95e5,2.005
2026-09-15T17:21Z,gA,1.955
2026-09-15T20:31Z,g95e5,1.995
2026-09-15T20:31Z,gA,1.945
2026-09-15T23:14Z,g95e5,2.005
2026-09-15T23:14Z,gA,1.965
2026-09-15T23:14Z,g98e5,2.165
2026-09-15T23:14Z,gB,1.849
2026-09-16T17:20Z,g95e5,2.015
2026-09-16T17:20Z,gA,1.975
2026-09-16T20:30Z,g95e5,2.005
2026-09-16T20:30Z,gA,1.965
2026-09-16T23:19Z,g95e5,2.009
2026-09-16T23:19Z,gA,1.985
2026-09-16T23:19Z,g98e5,2.169
2026-09-16T23:19Z,gB,1.879
2026-09-17T17:20Z,g95e5,2.019
2026-09-17T20:38Z,g95e5,2.009
2026-09-17T23:10Z,gA,1.999
2026-09-17T23:10Z,g98e5,2.179
2026-09-17T23:10Z,gB,1.899
2026-09-18T11:55Z,g95e5,2.019
2026-09-18T11:55Z,gA,2.009
2026-09-18T18:41Z,g95e5,2.009
2026-09-18T18:41Z,gA,1.999
2026-09-18T23:41Z,g98e5,2.169
2026-09-19T23:42Z,gB,1.909
2026-09-20T16:34Z,g95e5,2.019
2026-09-20T16:34Z,gA,2.009
2026-09-20T21:58Z,g95e5,2.009
2026-09-20T21:58Z,gA,1.999
2026-09-21T22:53Z,g95e5,2.005
2026-09-21T22:53Z,g98e5,2.165
2026-09-22T17:24Z,g95e5,2.015
2026-09-22T17:24Z,gA,2.009
2026-09-22T20:33Z,g95e5,2.005
2026-09-22T20:33Z,gA,1.999
2026-09-22T23:20Z,g95e5,2.019
2026-09-22T23:20Z,gA,1.995
2026-09-22T23:20Z,g98e5,2.179
2026-09-22T23:20Z,gB,1.899
2026-09-23T18:00Z,g95e5,2.029
2026-09-23T21:51Z,g95e5,2.019
2026-09-24T00:03Z,g95e5,2.009
2026-09-24T00:03Z,gA,1.975
2026-09-24T00:03Z,g98e5,2.169
2026-09-24T10:36Z,g95e5,2.019
2026-09-24T15:32Z,g95e5,2.009
2026-09-24T15:32Z,gA,1.985
2026-09-24T19:32Z,gA,1.975
2026-09-24T22:46Z,gA,1.985
2026-09-24T22:46Z,g98e5,2.179
2026-09-24T22:46Z,gB,1.889
2026-09-25T10:39Z,g95e5,2.019
2026-09-25T15:36Z,g95e5,2.009
2026-09-25T15:36Z,gA,1.995
2026-09-25T19:37Z,gA,1.985
2026-09-25T22:52Z,g95e5,2.025
2026-09-25T22:52Z,gA,2.005
2026-09-25T22:52Z,g98e5,2.185
2026-09-26T10:23Z,g95e5,2.035
2026-09-26T10:23Z,gA,2.015
2026-09-26T14:47Z,g95e5,2.025
2026-09-26T14:47Z,gA,2.005
2026-09-26T23:58Z,gA,2.015
2026-09-27T09:34Z,g95e5,2.035
2026-09-27T09:34Z,gA,2.025
2026-09-27T14:51Z,g95e5,2.025
2026-09-27T14:51Z,gA,2.015
2026-09-27T18:42Z,g95e5,2.035
2026-09-27T18:42Z,gA,2.025
2026-09-27T21:42Z,g95e5,2.025
2026-09-27T21:42Z,gA,2.015
2026-09-29T00:40Z,g95e5p,2.085
2026-09-29T00:40Z,gB,1.884
2026-09-29T18:56Z,g95e5,2.035
2026-09-29T22:45Z,g95e5,2.015
2026-09-29T22:45Z,gA,1.985
2026-09-29T22:45Z,g98e5,2.175
2026-09-29T22:45Z,gB,1.874
2026-09-30T23:15Z,g95e5,1.825
2026-09-30T23:15Z,gA,1.975
2026-09-30T23:15Z,g98e5,1.985
2026-09-30T23:15Z,g95e5p,1.895
2026-09-30T23:15Z,gB,1.864
2026-10-01T09:30Z,g95e5,1.835
2026-10-01T16:44Z,gA,1.985
2026-10-01T21:27Z,g95e5,1.825
2026-10-01T21:27Z,gA,1.975
2026-10-02T01:08Z,g95e5,1.829
2026-10-02T01:08Z,gA,1.979
2026-10-02T01:08Z,g98e5,1.999
2026-10-02T01:08Z,g95e5p,1.899
2026-10-02T01:08Z,gB,1.865
2026-10-02T23:21Z,g95e5,1.825
2026-10-02T23:21Z,g98e5,1.985
2026-10-02T23:21Z,g95e5p,1.895
2026-10-03T23:26Z,g95e5,1.829
2026-10-03T23:26Z,gA,1.959
2026-10-03T23:26Z,g98e5,1.989
2026-10-03T23:26Z,g95e5p,1.899
2026-10-03T23:26Z,gB,1.845
2026-10-04T10:15Z,g95e5,1.839
2026-10-04T10:15Z,gA,1.969
2026-10-04T15:31Z,g95e5,1.829
2026-10-04T15:31Z,gA,1.959
2026-10-04T18:51Z,g95e5,1.839
2026-10-04T18:51Z,gA,1.969
2026-10-04T22:02Z,g95e5,1.829
2026-10-04T22:02Z,gA,1.959
2026-10-05T07:47Z,gA,1.969
2026-10-05T16:29Z,g95e5,1.839
2026-10-05T22:57Z,g95e5,1.825
2026-10-05T22:57Z,gA,1.959
2026-10-05T22:57Z,g98e5,1.985
2026-10-05T22:57Z,g95e5p,1.895
2026-10-06T09:30Z,g95e5,1.835
2026-10-06T09:30Z,gA,1.969
2026-10-06T21:20Z,g95e5,1.825
2026-10-06T21:20Z,gA,1.959
2026-10-07T01:04Z,g95e5,1.829
2026-10-07T01:04Z,gA,1.949
2026-10-07T01:04Z,g98e5,1.989
2026-10-07T01:04Z,g95e5p,1.899
2026-10-07T01:04Z,gB,1.835
2026-10-07T07:47Z,gA,1.959
2026-10-07T14:48Z,gA,1.949
2026-10-08T00:30Z,g95e5,1.825
2026-10-08T00:30Z,gA,1.939
2026-10-08T00:30Z,g98e5,1.985
2026-10-08T00:30Z,g95e5p,1.895
2026-10-08T00:30Z,gB,1.825
2026-10-09T00:44Z,gA,1.919
2026-10-09T00:44Z,g98e5,1.995
2026-10-09T00:44Z,gB,1.845
2026-10-09T23:37Z,g95e5,1.845
2026-10-09T23:37Z,gA,1.939
2026-10-09T23:37Z,g98e5,2.005
2026-10-09T23:37Z,g95e5p,1.915
2026-10-09T23:37Z,gB,1.855
2026-10-10T09:12Z,g95e5,1.855
2026-10-10T09:12Z,gA,1.949
2026-10-10T15:36Z,g95e5,1.845
2026-10-10T15:36Z,gA,1.939
2026-10-11T01:35Z,g95e5,1.855
2026-10-11T01:35Z,g98e5,2.015
2026-10-11T01:35Z,g95e5p,1.925
