ts,combustible,precio
2026-08-18T23:10Z,gnc,1.669
2026-08-18T23:10Z,gnl,1.599
2026-08-21T21:12Z,gnc,1.719
2026-08-21T21:12Z,gnl,1.629
2026-08-25T09:23Z,gnc,1.739
2026-08-25T09:23Z,gnl,1.649
2026-09-02T14:46Z,gnc,1.819
2026-09-02T14:46Z,gnl,1.719
2026-09-08T11:48Z,gnc,1.839
2026-09-08T11:48Z,gnl,1.739
2026-09-09T14:51Z,gnc,1.899
2026-09-09T14:51Z,gnl,1.819
2026-09-14T19:39Z,gnc,1.949
2026-09-14T19:39Z,gnl,1.859
2026-09-30T14:18Z,gnc,1.889
2026-09-30T14:18Z,gnl,1.789
2026-10-08T14:08Z,gnl,1.839
