ts,combustible,precio
2026-08-18T20:10Z,g95e5,1.859
2026-08-18T20:10Z,gA,1.929
2026-08-18T20:10Z,gP,2.009
2026-08-20T19:22Z,gA,1.939
2026-08-24T16:21Z,gA,1.959
2026-08-24T16:21Z,gP,2.029
2026-08-25T11:15Z,gA,1.949
2026-08-29T20:13Z,g95e5,1.879
2026-08-29T20:13Z,gP,2.009
2026-08-29T20:13Z,g98e5,2.029
2026-09-01T17:01Z,g95e5,1.895
2026-09-01T17:01Z,gA,1.829
2026-09-01T17:01Z,gP,1.969
2026-09-06T22:29Z,g95e5,1.859
2026-09-06T22:29Z,gA,1.899
2026-09-06T22:29Z,gP,1.989
2026-09-08T15:27Z,gA,1.879
2026-09-11T18:48Z,g95e5,2.019
2026-09-11T18:48Z,gA,1.919
2026-09-11T18:48Z,gP,2.009
2026-09-11T18:48Z,g98e5,2.129
2026-09-12T19:44Z,gA,1.959
2026-09-15T20:31Z,gA,1.949
2026-09-19T21:50Z,g95e5,2.059
2026-09-19T21:50Z,gA,1.999
2026-09-19T21:50Z,gP,2.079
2026-09-19T21:50Z,g98e5,2.179
2026-09-21T14:36Z,gA,2.019
2026-09-26T14:47Z,g95e5,2.089
2026-09-26T14:47Z,gA,2.029
2026-09-26T14:47Z,gP,2.089
2026-09-29T13:28Z,g95e5,2.069
2026-09-29T13:28Z,gA,2.009
2026-09-29T13:28Z,gP,2.079
2026-09-29T13:28Z,g98e5,2.149
2026-10-04T22:02Z,g95e5,2.059
2026-10-04T22:02Z,gA,1.999
2026-10-06T09:30Z,g95e5,1.879
2026-10-06T09:30Z,gA,1.959
2026-10-06T09:30Z,gP,2.069
2026-10-06T09:30Z,g98e5,1.999
2026-10-07T20:15Z,g95e5,1.859
2026-10-07T20:15Z,gA,1.939
2026-10-07T20:15Z,gP,2.049
2026-10-08T20:17Z,g95e5,1.899
2026-10-08T20:17Z,gA,1.969
2026-10-08T20:17Z,gP,2.089
2026-10-08T20:17Z,g98e5,2.015
